"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"DNK","HEALTHEXP","TOT","PC_GDP","A","2015",10.274,
"DNK","HEALTHEXP","TOT","PC_GDP","A","2016",10.35,
"DNK","HEALTHEXP","TOT","PC_GDP","A","2017",10.218,"E"
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1970",48.916,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1971",54.326,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1972",57.871,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1973",62.133,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1974",67.443,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1975",72.636,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1976",70.774,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1977",78.429,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1978",84.373,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1979",87.835,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1980",98.723,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1981",110.43,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1982",123.697,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1983",137.858,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1984",148.976,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1985",164.935,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1986",183.646,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1987",195.896,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1988",197.441,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1989",206.992,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1990",238.944,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1991",235.194,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1992",250.696,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1993",278.874,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1994",300.186,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1995",295.157,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1996",310.588,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1997",325.654,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1998",337.503,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1999",340.45,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","2000",356.656,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","2001",376.398,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","2002",392.729,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","2003",398.999,"B"
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","2004",440.972,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","2005",456.639,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","2006",496.805,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","2007",529.067,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","2008",554.282,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","2009",589.152,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","2010",639.812,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","2011",655.983,"B"
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","2012",649.693,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","2013",656.245,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","2014",671.164,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","2015",683.843,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","2016",695.837,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1970",4.986,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1971",5.286,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1972",5.381,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1973",5.231,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1974",5.168,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1975",5.65,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1976",5.988,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1977",6.192,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1978",6.131,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1979",5.985,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1980",5.912,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1981",6.036,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1982",6.129,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1983",6.217,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1984",6.261,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1985",6.654,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1986",6.753,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1987",6.893,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1988",6.7,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1989",6.74,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1990",7.248,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1991",8.314,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1992",8.514,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1993",7.829,"B"
"FIN","HEALTHEXP","TOT","PC_GDP","A","1994",7.283,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1995",7.354,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1996",7.476,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1997",7.132,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1998",6.823,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1999",6.798,
"FIN","HEALTHEXP","TOT","PC_GDP","A","2000",6.837,"B"
"FIN","HEALTHEXP","TOT","PC_GDP","A","2001",6.985,
"FIN","HEALTHEXP","TOT","PC_GDP","A","2002",7.359,
"FIN","HEALTHEXP","TOT","PC_GDP","A","2003",7.663,
"FIN","HEALTHEXP","TOT","PC_GDP","A","2004",7.791,
"FIN","HEALTHEXP","TOT","PC_GDP","A","2005",7.998,
"FIN","HEALTHEXP","TOT","PC_GDP","A","2006",8.005,
"FIN","HEALTHEXP","TOT","PC_GDP","A","2007",7.826,
"FIN","HEALTHEXP","TOT","PC_GDP","A","2008",8.084,
"FIN","HEALTHEXP","TOT","PC_GDP","A","2009",8.872,
"FIN","HEALTHEXP","TOT","PC_GDP","A","2010",8.869,
"FIN","HEALTHEXP","TOT","PC_GDP","A","2011",8.949,
"FIN","HEALTHEXP","TOT","PC_GDP","A","2012",9.291,
"FIN","HEALTHEXP","TOT","PC_GDP","A","2013",9.492,
"FIN","HEALTHEXP","TOT","PC_GDP","A","2014",9.48,
"FIN","HEALTHEXP","TOT","PC_GDP","A","2015",9.743,"B"
"FIN","HEALTHEXP","TOT","PC_GDP","A","2016",9.493,
"FIN","HEALTHEXP","TOT","PC_GDP","A","2017",9.22,"E"
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1970",44.187,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1971",50.495,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1972",60.445,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1973",60.676,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1974",64.414,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1975",64.622,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1976",72.803,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1977",78.317,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1978",88.328,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1979",97.232,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1980",105.706,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1981",115.31,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1982",125.374,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1983",142.488,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1984",154.554,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1985",171.125,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1986",172.953,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1987",183.86,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1988",192.755,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1989",203.155,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1990",214.168,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1991",237.154,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1992",250.821,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1993",282.629,"B"
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1994",282.599,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1995",338.922,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1996",354.532,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1997",360.715,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1998",362.383,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1999",393.734,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","2000",424.087,"B"
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","2001",439.345,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","2002",462.059,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","2003",435.282,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","2004",466.918,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","2005",486.167,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","2006",542.874,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","2007",585.114,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","2008",632.03,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","2009",651.183,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","2010",687.216,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","2011",704.712,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","2012",706.365,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","2013",743.042,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","2014",744.978,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","2015",808.812,"B"
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","2016",838.159,
"FRA","HEALTHEXP","TOT","PC_GDP","A","1970",5.184,
"FRA","HEALTHEXP","TOT","PC_GDP","A","1975",6.136,
"FRA","HEALTHEXP","TOT","PC_GDP","A","1980",6.737,
"FRA","HEALTHEXP","TOT","PC_GDP","A","1985",7.643,
"FRA","HEALTHEXP","TOT","PC_GDP","A","1990",7.958,
"FRA","HEALTHEXP","TOT","PC_GDP","A","1991",8.18,
"FRA","HEALTHEXP","TOT","PC_GDP","A","1992",8.403,
"FRA","HEALTHEXP","TOT","PC_GDP","A","1993",8.809,
"FRA","HEALTHEXP","TOT","PC_GDP","A","1994",8.793,
"FRA","HEALTHEXP","TOT","PC_GDP","A","1995",9.83,"B"
"FRA","HEALTHEXP","TOT","PC_GDP","A","1996",9.834,
"FRA","HEALTHEXP","TOT","PC_GDP","A","1997",9.709,
"FRA","HEALTHEXP","TOT","PC_GDP","A","1998",9.61,
"FRA","HEALTHEXP","TOT","PC_GDP","A","1999",9.611,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2000",9.541,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2001",9.665,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2002",9.982,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2003",10.041,"B"
"FRA","HEALTHEXP","TOT","PC_GDP","A","2004",10.124,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2005",10.18,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2006",10.328,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2007",10.263,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2008",10.454,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2009",11.244,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2010",11.179,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2011",11.194,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2012",11.321,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2013",11.442,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2014",11.595,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2015",11.501,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2016",11.539,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2017",11.458,"E"
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","1970",34.881,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","1975",56.478,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","1980",85.654,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","1985",148.894,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","1990",165.178,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","1991",181.693,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","1992",188.459,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","1993",198.162,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","1994",200.883,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","1995",160.712,"B"
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","1996",159.052,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","1997",160.692,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","1998",165.035,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","1999",172.929,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","2000",182.331,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","2001",196.467,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","2002",204.588,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","2003",209.856,"B"
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","2004",214.51,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","2005",230.22,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","2006",309.166,"B"
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","2007",327.003,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","2008",364.637,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","2009",393.931,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","2010",409.111,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","2011",429.356,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","2012",433.331,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","2013",451.971,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","2014",460.817,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","2015",454.538,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","2016",465.669,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1970",5.713,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1971",6.185,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1972",6.509,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1973",6.828,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1974",7.353,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1975",8.017,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1976",8.038,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1977",7.971,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1978",8.046,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1979",7.899,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1980",8.098,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1981",8.397,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1982",8.228,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1983",8.22,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1984",8.336,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1985",8.481,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1986",8.376,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1987",8.48,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1988",8.66,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1989",8.063,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1990",8.031,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1992",9.025,"B"
"DEU","HEALTHEXP","TOT","PC_GDP","A","1993",8.993,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1994",9.227,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1995",9.5,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1996",9.785,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1997",9.664,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1998",9.687,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1999",9.768,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2000",9.828,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2001",9.864,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2002",10.11,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2003",10.332,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2004",10.076,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2005",10.225,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2006",10.113,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2007",9.969,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2008",10.155,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2009",11.137,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2010",11.004,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2011",10.715,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2012",10.767,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2013",10.915,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2014",10.957,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2015",11.079,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2016",11.139,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2017",11.272,"P"
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1970",38.593,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1971",41.734,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1972",45.399,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1973",48.12,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1974",51.68,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1975",56.997,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1976",64.96,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1977",72.88,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1978",82.04,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1979",91.894,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1980",103.368,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1981",114.8,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1982",121.88,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1983",141.145,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1984",153.464,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1985",162.795,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1986",164.876,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1987",169.086,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1988",189.106,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1989",186.901,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1990",201.878,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1992",219.203,"B"
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1993",224.697,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1994",238.282,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1995",233.017,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1996",243.148,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1997",261.821,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1998",284.12,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1999",299.022,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","2000",327.297,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","2001",343.835,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","2002",372.124,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","2003",396.262,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","2004",442.982,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","2005",462.666,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","2006",504.626,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","2007",527.629,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","2008",548.836,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","2009",578.707,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","2010",611.669,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","2011",634.989,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","2012",651.948,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","2013",644.096,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","2014",650.565,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","2015",672.272,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","2016",676.553,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","2017",689.988,"P"
"GRC","HEALTHEXP","TOT","PC_GDP","A","1988",5.484,
"GRC","HEALTHEXP","TOT","PC_GDP","A","1989",6.013,
"GRC","HEALTHEXP","TOT","PC_GDP","A","1990",6.07,
"GRC","HEALTHEXP","TOT","PC_GDP","A","1991",5.923,
"GRC","HEALTHEXP","TOT","PC_GDP","A","1992",6.48,
"GRC","HEALTHEXP","TOT","PC_GDP","A","1993",7.271,
"GRC","HEALTHEXP","TOT","PC_GDP","A","1994",7.978,
"GRC","HEALTHEXP","TOT","PC_GDP","A","1995",7.974,
"GRC","HEALTHEXP","TOT","PC_GDP","A","1996",7.878,
"GRC","HEALTHEXP","TOT","PC_GDP","A","1997",7.694,
"GRC","HEALTHEXP","TOT","PC_GDP","A","1998",7.578,
"GRC","HEALTHEXP","TOT","PC_GDP","A","1999",7.762,
"GRC","HEALTHEXP","TOT","PC_GDP","A","2000",7.243,
"GRC","HEALTHEXP","TOT","PC_GDP","A","2001",7.988,
"GRC","HEALTHEXP","TOT","PC_GDP","A","2002",8.234,
"GRC","HEALTHEXP","TOT","PC_GDP","A","2003",8.198,
"GRC","HEALTHEXP","TOT","PC_GDP","A","2004",7.932,
"GRC","HEALTHEXP","TOT","PC_GDP","A","2005",8.997,
"GRC","HEALTHEXP","TOT","PC_GDP","A","2006",8.965,
"GRC","HEALTHEXP","TOT","PC_GDP","A","2007",9.06,
"GRC","HEALTHEXP","TOT","PC_GDP","A","2008",9.383,"E"
"GRC","HEALTHEXP","TOT","PC_GDP","A","2009",9.468,"B"
"GRC","HEALTHEXP","TOT","PC_GDP","A","2010",9.56,
"GRC","HEALTHEXP","TOT","PC_GDP","A","2011",9.098,
"GRC","HEALTHEXP","TOT","PC_GDP","A","2012",8.883,
"GRC","HEALTHEXP","TOT","PC_GDP","A","2013",8.414,
"GRC","HEALTHEXP","TOT","PC_GDP","A","2014",7.95,
"GRC","HEALTHEXP","TOT","PC_GDP","A","2015",8.194,
"GRC","HEALTHEXP","TOT","PC_GDP","A","2016",8.454,
"GRC","HEALTHEXP","TOT","PC_GDP","A","2017",8.366,"E"
"GRC","HEALTHEXP","OOPEXP","USD_CAP","A","2008",1140.147,"E"
"GRC","HEALTHEXP","OOPEXP","USD_CAP","A","2009",842.583,"B"
"GRC","HEALTHEXP","OOPEXP","USD_CAP","A","2010",757.652,
"GRC","HEALTHEXP","OOPEXP","USD_CAP","A","2011",735.359,
"GRC","HEALTHEXP","OOPEXP","USD_CAP","A","2012",676.912,
"GRC","HEALTHEXP","OOPEXP","USD_CAP","A","2013",739.82,
"GRC","HEALTHEXP","OOPEXP","USD_CAP","A","2014",781.597,
"GRC","HEALTHEXP","OOPEXP","USD_CAP","A","2015",791.039,
"GRC","HEALTHEXP","OOPEXP","USD_CAP","A","2016",777.125,
"HUN","HEALTHEXP","TOT","PC_GDP","A","1991",6.358,
"HUN","HEALTHEXP","TOT","PC_GDP","A","1992",6.846,
"HUN","HEALTHEXP","TOT","PC_GDP","A","1993",6.911,
"HUN","HEALTHEXP","TOT","PC_GDP","A","1994",7.386,
"HUN","HEALTHEXP","TOT","PC_GDP","A","1995",6.726,
"HUN","HEALTHEXP","TOT","PC_GDP","A","1996",6.642,
"HUN","HEALTHEXP","TOT","PC_GDP","A","1997",6.305,
"HUN","HEALTHEXP","TOT","PC_GDP","A","1998",6.667,"B"
"HUN","HEALTHEXP","TOT","PC_GDP","A","1999",6.871,
"HUN","HEALTHEXP","TOT","PC_GDP","A","2000",6.765,
"HUN","HEALTHEXP","TOT","PC_GDP","A","2001",6.817,
"HUN","HEALTHEXP","TOT","PC_GDP","A","2002",7.11,
"HUN","HEALTHEXP","TOT","PC_GDP","A","2003",8.117,"B"
"HUN","HEALTHEXP","TOT","PC_GDP","A","2004",7.762,
"HUN","HEALTHEXP","TOT","PC_GDP","A","2005",7.997,
"HUN","HEALTHEXP","TOT","PC_GDP","A","2006",7.806,
"HUN","HEALTHEXP","TOT","PC_GDP","A","2007",7.221,
"HUN","HEALTHEXP","TOT","PC_GDP","A","2008",7.103,
"HUN","HEALTHEXP","TOT","PC_GDP","A","2009",7.249,
"HUN","HEALTHEXP","TOT","PC_GDP","A","2010",7.52,
"HUN","HEALTHEXP","TOT","PC_GDP","A","2011",7.543,
"HUN","HEALTHEXP","TOT","PC_GDP","A","2012",7.466,
"HUN","HEALTHEXP","TOT","PC_GDP","A","2013",7.259,
"HUN","HEALTHEXP","TOT","PC_GDP","A","2014",7.093,
"HUN","HEALTHEXP","TOT","PC_GDP","A","2015",7.121,
"HUN","HEALTHEXP","TOT","PC_GDP","A","2016",7.365,
"HUN","HEALTHEXP","TOT","PC_GDP","A","2017",7.218,"P"
"HUN","HEALTHEXP","OOPEXP","USD_CAP","A","1991",62.728,
"HUN","HEALTHEXP","OOPEXP","USD_CAP","A","1992",73.843,
"HUN","HEALTHEXP","OOPEXP","USD_CAP","A","1993",79.033,
"HUN","HEALTHEXP","OOPEXP","USD_CAP","A","1994",89.864,
"HUN","HEALTHEXP","OOPEXP","USD_CAP","A","1995",105.823,
"HUN","HEALTHEXP","OOPEXP","USD_CAP","A","1996",119.707,
"HUN","HEALTHEXP","OOPEXP","USD_CAP","A","1997",123.484,
"HUN","HEALTHEXP","OOPEXP","USD_CAP","A","1998",163.709,"B"
"HUN","HEALTHEXP","OOPEXP","USD_CAP","A","1999",194.579,
"HUN","HEALTHEXP","OOPEXP","USD_CAP","A","2000",219.542,
"HUN","HEALTHEXP","OOPEXP","USD_CAP","A","2001",260.112,
